,Outcomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outcomes,,dose_available,dose_allocated,dose_delivered,dose_uptaken,vaccine_stock,package_size,storage_condition,diluent,effectiveness,prioritization_matrix,dosage_estimation,quality_monitoring,extreme_weather,transport_condition,transport_capacity,courier_service,recc_flight,clinic,vaccine_hesistency,community_relation,sensitivity_training,uptake_track,site_director,scheduler,healthcare,military,speed_decision,hospital_control,participants,population_size,tribal_council,community_numbers
,dose_available,0,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,dose_allocated,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,dose_delivered,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,dose_uptaken,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Product,vaccine_stock,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,package_size,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,storage_condition,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,diluent,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,effectiveness,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allocation,prioritization_matrix,0,1,0.75,0.25,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0.5,0,0,0,0,0,1,0.75,0,0,0.25,0,0,0,0,0
,dosage_estimation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delivery,quality_monitoring,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,extreme_weather,0,0,-0.75,-0.5,0,0,0,0,-0.25,0,0,0,0,-0.75,0,-0.5,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,transport_condition,0,0,0.5,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,transport_capacity,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,courier_service,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
,recc_flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-0.5,1,0,0,1,1,0.25,0,0,0,0,0,0,0
Uptake,clinic,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0.75,0,0,0,0,0,0,0,0,0,0
,vaccine_hesistency,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,community_relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
,sensitivity_training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0
,uptake_track,0,0.25,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human_resource,site_director,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
,scheduler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0
,healthcare,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leadership,military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,-0.75,0,0,0
,speed_decision,0,0,0.5,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,hospital_control,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0.5,0,0,0,0,0,0,1,0.75,1,0,-0.5,0,0,0
,participants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.75,-0.5,0,0,0,0
Demographic,population_size,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
,tribal_council,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,1,0,0,0
,community_numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,-0.5,-0.5,0,0.75,0,1,0